dt,temp,humidity,dew_point,feels_like,rain_1h,sea_level,grnd_level,clouds_all,evapotranspiration,vapour_pressure_deficit (kPa),wind_speed,wind_direction,wind_gusts,soil_temperature,soil_moisture,is_day,sunshine_duration (s),direct_radiation_instant,direct_normal_irradiance_instant,weather_description
1669852800,8.2,86,6.0,5.8,0.0,1015.7,992.2,90,0.0,0.15,2.6,90,3.8,8.1,0.416,0,0.0,0.0,0.0,overcast clouds
1669856400,9.2,79,5.8,7.1,0.0,1015.3,991.9,12,0.0,0.25,2.1,93,4.5,8.2,0.416,0,0.0,0.0,0.0,few clouds
1669860000,7.5,85,5.1,5.2,0.0,1015.1,991.6,12,0.0,0.16,2.06,76,4.5,7.9,0.415,0,0.0,0.0,0.0,few clouds
1669863600,6.9,86,4.8,4.6,0.0,1015.1,991.5,4,0.0,0.13,2.06,67,4.1,7.7,0.414,0,0.0,0.0,0.0,clear sky
1669867200,6.3,88,4.4,3.8,0.0,1014.7,991.1,3,0.0,0.12,2.18,74,4.1,7.4,0.414,0,0.0,0.0,0.0,clear sky
1669870800,5.9,87,3.9,3.2,0.0,1014.6,991.0,0,0.0,0.12,2.52,83,4.5,7.1,0.413,0,0.0,0.0,0.0,clear sky
1669874400,5.5,86,3.4,2.7,0.0,1015.1,991.4,0,0.0,0.12,2.41,48,4.6,6.7,0.413,0,0.0,0.0,0.0,clear sky
1669878000,5.3,87,3.2,2.6,0.0,1015.7,992.0,0,0.0,0.12,2.08,35,4.1,6.5,0.412,0,0.0,0.0,0.0,clear sky
1669881600,5.1,88,3.2,2.6,0.0,1016.5,992.7,0,0.01,0.11,1.78,38,3.7,6.3,0.412,1,0.0,3.1,36.0,clear sky
1669885200,7.9,82,5.0,5.8,0.0,1017.1,993.6,2,0.03,0.2,1.79,63,3.1,6.9,0.411,1,2863.07,86.6,448.1,clear sky
1669888800,10.7,78,7.0,9.4,0.0,1017.4,994.1,2,0.09,0.28,0.94,58,3.3,8.3,0.411,1,3600.0,207.7,654.9,clear sky
1669892400,13.0,70,7.6,12.1,0.0,1017.3,994.2,0,0.16,0.46,0.72,56,2.9,10.0,0.41,1,3600.0,305.9,759.5,clear sky
1669896000,14.8,57,6.4,12.4,0.0,1016.4,993.4,0,0.22,0.72,2.84,100,4.9,11.1,0.408,1,3600.0,362.8,817.0,clear sky
1669899600,15.3,50,5.1,12.3,0.0,1015.4,992.5,0,0.25,0.87,3.49,103,7.3,12.0,0.407,1,3600.0,366.3,835.8,clear sky
1669903200,15.4,48,4.5,12.6,0.0,1014.7,991.8,0,0.23,0.91,2.83,98,7.3,12.6,0.405,1,3600.0,318.3,824.9,clear sky
1669906800,15.2,50,5.0,13.0,0.0,1014.5,991.6,0,0.18,0.86,2.0,93,5.9,12.7,0.404,1,3600.0,225.3,776.2,clear sky
1669910400,13.5,66,7.4,12.2,0.0,1014.7,991.7,0,0.09,0.52,1.33,103,4.3,12.4,0.404,1,3600.0,104.6,660.9,clear sky
1669914000,10.8,59,3.2,8.1,0.0,1015.2,992.0,0,0.04,0.53,2.15,118,3.7,11.2,0.404,1,1990.05,0.0,0.0,clear sky
1669917600,8.3,65,2.0,5.3,0.0,1015.3,991.8,0,0.02,0.39,2.33,115,3.7,9.8,0.404,0,0.0,0.0,0.0,clear sky
1669921200,6.1,70,1.1,2.9,0.0,1015.5,991.9,0,0.01,0.28,2.42,97,4.2,8.7,0.404,0,0.0,0.0,0.0,clear sky
1669924800,5.3,70,0.3,2.2,0.0,1015.9,992.2,0,0.01,0.27,2.02,81,4.1,7.9,0.404,0,0.0,0.0,0.0,clear sky
1669928400,4.7,70,-0.3,1.5,0.0,1016.2,992.4,0,0.01,0.25,1.91,84,4.1,7.3,0.404,0,0.0,0.0,0.0,clear sky
1669932000,4.7,66,-1.1,1.3,0.0,1016.2,992.4,0,0.01,0.29,2.12,82,4.7,6.8,0.404,0,0.0,0.0,0.0,clear sky
1669935600,5.0,63,-1.6,1.4,0.0,1016.1,992.3,0,0.02,0.33,2.35,78,5.1,6.5,0.403,0,0.0,0.0,0.0,clear sky
1669939200,4.9,66,-1.0,1.2,0.0,1016.0,992.2,0,0.02,0.3,2.84,80,5.2,6.3,0.397,0,0.0,0.0,0.0,clear sky
1669942800,4.4,68,-0.9,0.9,0.0,1015.5,991.7,0,0.01,0.26,2.43,81,6.2,6.0,0.397,0,0.0,0.0,0.0,clear sky
1669946400,3.9,71,-1.0,0.3,0.0,1015.0,991.2,0,0.01,0.24,2.55,79,5.1,5.7,0.397,0,0.0,0.0,0.0,clear sky
1669950000,3.6,71,-1.2,-0.1,0.0,1014.8,991.0,0,0.01,0.23,2.63,81,5.1,5.4,0.397,0,0.0,0.0,0.0,clear sky
1669953600,3.5,70,-1.4,-0.1,0.0,1014.4,990.6,0,0.01,0.23,2.6,90,5.1,5.1,0.397,0,0.0,0.0,0.0,clear sky
1669957200,4.4,66,-1.4,0.7,0.0,1013.8,990.1,0,0.02,0.29,2.51,95,5.3,5.0,0.397,0,0.0,0.0,0.0,clear sky
1669960800,5.0,62,-1.6,1.1,0.0,1013.5,989.8,0,0.03,0.33,2.93,98,6.3,5.0,0.396,0,0.0,0.0,0.0,clear sky
1669964400,5.0,61,-1.9,1.1,0.0,1013.5,989.8,0,0.03,0.34,2.93,98,6.4,5.1,0.396,0,0.0,0.0,0.0,clear sky
1669968000,4.7,63,-1.7,1.0,0.0,1013.5,989.8,0,0.04,0.31,2.62,97,6.3,5.0,0.396,1,0.0,3.3,37.8,clear sky
1669971600,6.7,63,0.0,3.1,0.0,1013.8,990.2,0,0.05,0.37,2.84,100,5.8,5.5,0.396,1,2795.59,95.7,503.2,clear sky
1669975200,8.8,61,1.6,5.6,0.0,1013.5,990.1,0,0.1,0.45,2.55,116,6.4,6.7,0.395,1,3600.0,224.3,713.6,clear sky
1669978800,10.2,56,1.7,6.4,0.0,1013.1,989.9,0,0.17,0.56,3.76,115,7.6,8.0,0.394,1,3600.0,327.3,818.2,clear sky
1669982400,11.1,53,2.0,7.0,0.0,1013.0,989.8,0,0.21,0.62,4.43,115,8.6,8.5,0.389,1,3600.0,381.7,864.4,clear sky
1669986000,11.6,54,2.5,7.5,0.0,1012.0,988.9,0,0.22,0.63,4.61,114,9.2,9.5,0.388,1,3600.0,380.2,871.9,clear sky
1669989600,11.8,54,2.9,7.9,0.0,1011.2,988.1,0,0.2,0.63,4.35,113,9.3,10.2,0.386,1,3600.0,326.7,850.6,clear sky
1669993200,11.6,56,3.1,7.9,0.0,1010.8,987.7,0,0.17,0.61,4.02,117,8.7,10.4,0.385,1,3600.0,228.7,791.7,clear sky
1669996800,10.6,62,3.6,7.4,0.0,1010.8,987.6,0,0.1,0.49,3.14,121,7.8,10.2,0.385,1,3600.0,105.1,669.1,clear sky
1670000400,8.3,66,2.3,5.1,0.0,1010.9,987.5,0,0.04,0.37,2.73,118,6.2,9.3,0.385,1,1969.16,0.0,0.0,clear sky
1670004000,7.1,67,1.4,3.7,0.0,1010.9,987.5,0,0.02,0.33,2.91,106,5.9,8.4,0.385,0,0.0,0.0,0.0,clear sky
1670007600,6.4,67,0.8,2.9,0.0,1011.0,987.5,0,0.02,0.31,2.93,98,6.0,7.7,0.385,0,0.0,0.0,0.0,clear sky
1670011200,5.7,70,0.6,2.3,0.0,1010.9,987.3,0,0.01,0.28,2.52,97,5.9,7.1,0.385,0,0.0,0.0,0.0,clear sky
1670014800,5.3,72,0.6,2.0,0.0,1010.8,987.2,0,0.01,0.25,2.5,90,5.2,6.6,0.385,0,0.0,0.0,0.0,clear sky
1670018400,5.2,72,0.7,1.9,0.0,1010.7,987.1,0,0.01,0.24,2.6,88,5.5,6.3,0.385,0,0.0,0.0,0.0,clear sky
1670022000,5.1,73,0.7,1.7,0.0,1010.3,986.7,0,0.01,0.23,2.61,94,5.5,6.0,0.385,0,0.0,0.0,0.0,clear sky
1670025600,4.5,77,0.7,1.3,0.0,1010.3,986.6,0,0.01,0.2,2.31,95,5.4,5.9,0.385,0,0.0,0.0,0.0,clear sky
1670029200,4.2,77,0.6,1.0,0.0,1010.1,986.4,0,0.0,0.19,2.22,98,5.2,5.5,0.385,0,0.0,0.0,0.0,clear sky
1670032800,3.6,80,0.5,0.5,0.0,1009.9,986.2,0,0.0,0.16,2.1,93,4.5,5.3,0.385,0,0.0,0.0,0.0,clear sky
1670036400,3.1,82,0.4,-0.0,0.0,1009.9,986.1,0,0.0,0.14,2.11,85,4.3,5.0,0.385,0,0.0,0.0,0.0,clear sky
1670040000,2.4,85,0.1,-0.9,0.0,1009.7,985.9,0,0.0,0.11,2.24,80,4.1,4.7,0.385,0,0.0,0.0,0.0,clear sky
1670043600,2.0,86,-0.0,-1.2,0.0,1009.6,985.8,0,0.0,0.1,2.04,79,3.9,4.4,0.385,0,0.0,0.0,0.0,clear sky
1670047200,2.0,87,0.1,-1.0,0.0,1009.3,985.5,0,0.0,0.09,1.75,77,3.7,4.2,0.385,0,0.0,0.0,0.0,clear sky
1670050800,1.6,89,0.1,-1.4,0.0,1009.2,985.3,0,0.0,0.07,1.73,80,3.4,4.1,0.385,0,0.0,0.0,0.0,clear sky
1670054400,1.1,92,-0.1,-1.8,0.0,1009.0,985.1,0,0.01,0.06,1.5,90,3.2,3.9,0.385,1,0.0,0.0,0.0,clear sky
1670058000,3.9,86,1.9,1.0,0.0,1009.2,985.5,0,0.02,0.11,2.12,98,3.8,4.4,0.385,1,2729.63,88.4,471.9,clear sky
1670061600,7.4,81,4.3,5.4,0.0,1009.0,985.6,0,0.08,0.2,1.3,113,3.9,5.8,0.385,1,3600.0,213.7,686.1,clear sky
1670065200,10.1,71,5.1,8.6,0.0,1008.9,985.7,0,0.14,0.36,0.64,129,3.3,7.5,0.384,1,3600.0,314.3,790.9,clear sky
1670068800,11.4,65,5.0,9.6,0.0,1008.4,985.4,0,0.19,0.48,1.12,170,2.9,8.6,0.384,1,3600.0,366.3,834.0,clear sky
1670072400,12.4,59,4.7,10.7,0.0,1007.6,984.7,0,0.21,0.59,0.86,144,3.5,10.0,0.383,1,3600.0,365.6,842.2,clear sky
1670076000,12.8,57,4.4,11.0,0.0,1006.9,984.0,0,0.19,0.64,0.95,162,3.1,10.8,0.382,1,3600.0,313.7,820.6,clear sky
1670079600,12.8,57,4.6,11.0,0.0,1006.6,983.7,0,0.15,0.63,0.92,167,3.0,11.1,0.381,1,3600.0,221.0,768.7,clear sky
1670083200,11.8,80,8.5,10.9,0.0,1006.6,983.6,0,0.08,0.28,1.1,175,2.5,10.9,0.381,1,3600.0,100.8,645.9,clear sky
1670086800,11.8,62,4.7,10.0,0.0,1006.8,983.8,9,0.02,0.53,1.14,142,1.7,9.7,0.381,1,1950.68,0.0,0.0,clear sky
1670090400,7.2,80,4.1,4.7,0.0,1007.1,983.7,21,0.0,0.2,2.22,98,3.0,8.5,0.381,0,0.0,0.0,0.0,few clouds
1670094000,5.8,84,3.4,3.2,0.0,1007.3,983.8,28,0.0,0.15,2.18,106,4.0,7.6,0.381,0,0.0,0.0,0.0,scattered clouds
1670097600,5.4,82,2.5,2.6,0.0,1007.3,983.8,1,0.0,0.16,2.01,96,3.9,7.0,0.381,0,0.0,0.0,0.0,clear sky
1670101200,4.4,83,1.8,1.6,0.0,1007.5,983.9,0,0.0,0.14,2.0,90,4.0,6.5,0.381,0,0.0,0.0,0.0,clear sky
1670104800,3.5,87,1.5,0.6,0.0,1007.6,983.9,0,0.0,0.1,1.9,87,3.9,6.0,0.381,0,0.0,0.0,0.0,clear sky
1670108400,3.0,88,1.2,0.2,0.0,1007.6,983.9,0,0.0,0.09,1.82,81,3.7,5.6,0.381,0,0.0,0.0,0.0,clear sky
1670112000,2.9,89,1.2,-0.1,0.0,1007.3,983.6,0,0.0,0.09,2.02,81,3.6,6.1,0.382,0,0.0,0.0,0.0,clear sky
1670115600,2.8,87,0.9,-0.1,0.0,1007.1,983.4,0,0.0,0.1,1.8,87,4.1,5.6,0.382,0,0.0,0.0,0.0,clear sky
1670119200,2.5,88,0.6,-0.6,0.0,1007.0,983.3,0,0.0,0.09,2.1,87,3.7,5.2,0.382,0,0.0,0.0,0.0,clear sky
1670122800,2.3,88,0.5,-0.8,0.0,1007.0,983.2,5,0.0,0.09,1.99,72,3.7,4.8,0.382,0,0.0,0.0,0.0,clear sky
1670126400,2.2,89,0.6,-0.8,0.0,1006.8,983.0,3,0.0,0.08,1.87,74,3.5,4.6,0.382,0,0.0,0.0,0.0,clear sky
1670130000,1.8,91,0.5,-1.2,0.0,1006.9,983.1,28,0.0,0.06,1.91,84,3.3,4.4,0.382,0,0.0,0.0,0.0,scattered clouds
1670133600,3.0,89,1.4,0.4,0.0,1007.1,983.4,66,0.0,0.08,1.51,82,3.3,4.5,0.382,0,0.0,0.0,0.0,broken clouds
1670137200,4.4,85,2.0,1.8,0.0,1007.4,983.8,92,0.0,0.13,1.5,86,3.0,4.8,0.382,0,0.0,0.0,0.0,overcast clouds
1670140800,5.0,84,2.4,2.5,0.0,1007.9,984.3,98,0.02,0.14,1.43,102,2.9,5.1,0.382,1,0.0,0.0,0.0,overcast clouds
1670144400,6.7,78,3.1,4.1,0.0,1008.5,985.1,100,0.03,0.22,1.84,112,3.7,5.7,0.382,1,0.0,0.0,0.0,overcast clouds
1670148000,7.6,75,3.5,5.1,0.0,1009.0,985.6,100,0.04,0.26,1.94,102,3.9,6.3,0.382,1,0.0,0.0,0.0,overcast clouds
1670151600,8.8,75,4.6,6.5,0.0,1009.4,986.1,100,0.06,0.28,1.92,118,4.1,7.1,0.382,1,0.0,0.0,0.0,overcast clouds
1670155200,10.0,77,6.1,7.6,0.0,1008.5,985.3,100,0.1,0.29,2.8,125,5.4,7.4,0.384,1,3275.91,73.9,169.2,overcast clouds
1670158800,10.7,76,6.6,8.1,0.1,1008.2,985.1,77,0.11,0.31,3.22,120,6.6,8.4,0.384,1,868.91,38.4,89.0,light rain
1670162400,11.1,75,6.9,8.4,0.1,1007.9,984.8,75,0.1,0.33,3.54,133,7.0,9.0,0.385,1,3100.8,62.2,163.4,light rain
1670166000,11.6,75,7.4,9.6,0.1,1007.8,984.8,76,0.1,0.34,2.69,138,6.9,9.6,0.386,1,3600.0,62.9,219.7,light rain
1670169600,10.8,85,8.4,9.2,0.4,1008.4,985.3,100,0.06,0.2,2.24,170,5.6,9.7,0.388,1,3600.0,42.4,273.0,light rain
1670173200,9.6,92,8.4,8.3,0.1,1008.8,985.6,37,0.01,0.09,1.71,97,4.3,9.3,0.389,1,440.48,0.0,0.0,light rain
1670176800,8.3,91,6.9,6.6,0.2,1009.5,986.2,44,0.0,0.1,1.73,100,3.9,8.6,0.39,0,0.0,0.0,0.0,light rain
1670180400,8.3,89,6.6,6.0,0.2,1009.8,986.5,41,0.0,0.12,2.66,110,5.2,8.1,0.392,0,0.0,0.0,0.0,light rain
1670184000,8.1,87,6.0,5.6,0.1,1010.0,986.6,25,0.0,0.14,2.92,112,5.8,7.8,0.392,0,0.0,0.0,0.0,light rain
1670187600,7.3,87,5.2,4.7,0.0,1010.3,986.9,11,0.0,0.13,2.69,105,5.8,7.4,0.391,0,0.0,0.0,0.0,few clouds
1670191200,7.0,86,4.8,4.4,0.0,1010.2,986.8,16,0.0,0.15,2.55,101,5.4,7.0,0.39,0,0.0,0.0,0.0,few clouds
1670194800,7.1,84,4.6,4.3,0.0,1010.2,986.8,15,0.0,0.16,2.82,107,5.9,6.8,0.39,0,0.0,0.0,0.0,few clouds
1670198400,7.3,83,4.6,4.3,0.0,1009.9,986.5,12,0.01,0.18,3.28,102,6.4,6.9,0.388,0,0.0,0.0,0.0,few clouds
1670202000,7.6,82,4.8,4.4,0.0,1009.7,986.3,15,0.01,0.18,3.83,97,7.6,6.7,0.387,0,0.0,0.0,0.0,few clouds
1670205600,7.5,84,4.9,4.3,0.0,1009.5,986.1,7,0.01,0.17,3.81,95,7.8,6.6,0.387,0,0.0,0.0,0.0,clear sky
1670209200,7.8,83,5.1,4.4,0.0,1009.5,986.1,8,0.01,0.18,4.3,90,8.5,6.7,0.387,0,0.0,0.0,0.0,clear sky
1670212800,7.8,84,5.2,4.4,0.0,1009.1,985.7,69,0.01,0.17,4.2,89,8.5,6.7,0.387,0,0.0,0.0,0.0,broken clouds
1670216400,8.0,83,5.2,4.7,0.0,1009.0,985.7,56,0.01,0.19,4.01,86,8.5,6.7,0.386,0,0.0,0.0,0.0,broken clouds
1670220000,8.3,81,5.1,5.0,0.0,1008.9,985.6,70,0.02,0.21,4.1,90,8.5,6.8,0.386,0,0.0,0.0,0.0,broken clouds
1670223600,8.9,78,5.2,5.6,0.0,1008.9,985.6,85,0.02,0.26,4.1,93,8.5,7.0,0.386,0,0.0,0.0,0.0,overcast clouds
1670227200,9.1,79,5.6,5.8,0.4,1009.0,985.8,89,0.04,0.25,4.21,94,8.7,7.2,0.39,1,0.0,0.0,0.0,light rain
1670230800,9.3,82,6.3,6.2,1.0,1009.3,986.1,100,0.04,0.21,4.14,98,8.5,7.5,0.401,1,0.0,8.5,46.9,light rain
1670234400,9.9,77,6.1,6.6,0.2,1009.4,986.2,100,0.06,0.28,4.43,96,8.8,7.8,0.402,1,0.0,5.0,16.2,light rain
1670238000,10.8,74,6.3,7.0,0.0,1009.2,986.1,41,0.08,0.34,5.49,100,10.6,8.3,0.4,1,0.0,0.0,0.0,scattered clouds
1670241600,12.3,68,6.6,8.6,0.0,1008.7,985.7,32,0.16,0.46,5.58,105,11.6,10.0,0.389,1,3600.0,219.8,505.6,scattered clouds
1670245200,13.1,65,6.7,9.5,0.0,1008.2,985.3,71,0.2,0.53,5.26,104,11.3,10.9,0.387,1,3600.0,291.8,678.3,broken clouds
1670248800,12.6,67,6.6,9.2,0.0,1008.0,985.1,100,0.15,0.49,4.97,105,10.7,11.1,0.386,1,3600.0,122.5,323.1,overcast clouds
1670252400,12.5,68,6.7,9.4,0.0,1008.0,985.0,100,0.12,0.46,4.37,106,9.8,11.2,0.384,1,3600.0,68.0,238.4,overcast clouds
1670256000,12.2,70,6.8,9.6,0.0,1008.4,985.4,49,0.08,0.43,3.52,97,8.6,11.0,0.384,1,3458.61,27.1,175.3,scattered clouds
1670259600,11.1,73,6.5,9.2,0.0,1008.9,985.8,100,0.03,0.35,2.12,82,6.9,10.6,0.383,1,863.0,0.0,0.0,overcast clouds
1670263200,10.2,78,6.5,8.5,0.0,1009.5,986.3,54,0.0,0.28,1.71,83,4.5,10.0,0.383,0,0.0,0.0,0.0,broken clouds
1670266800,8.5,84,5.9,6.2,0.0,1010.0,986.7,100,0.0,0.18,2.53,72,4.3,9.3,0.383,0,0.0,0.0,0.0,overcast clouds
1670270400,9.1,83,6.3,7.1,0.0,1010.5,987.2,100,0.0,0.2,2.05,43,4.1,8.9,0.383,0,0.0,0.0,0.0,overcast clouds
1670274000,9.3,84,6.7,7.5,0.0,1011.1,987.8,100,0.0,0.19,1.8,19,3.3,8.8,0.383,0,0.0,0.0,0.0,overcast clouds
1670277600,9.6,84,7.0,8.0,0.0,1011.4,988.1,59,0.0,0.19,1.66,25,2.9,8.8,0.383,0,0.0,0.0,0.0,broken clouds
1670281200,8.9,87,6.8,7.0,0.0,1011.7,988.4,31,0.0,0.15,2.05,43,3.1,8.7,0.383,0,0.0,0.0,0.0,scattered clouds
1670284800,9.0,79,5.6,7.0,0.0,1012.3,989.0,50,0.0,0.24,1.88,65,3.1,8.4,0.386,0,0.0,0.0,0.0,scattered clouds
1670288400,7.9,87,5.9,5.9,0.0,1012.6,989.2,91,0.0,0.13,1.78,52,3.1,8.2,0.386,0,0.0,0.0,0.0,overcast clouds
1670292000,8.6,87,6.5,6.9,0.0,1012.7,989.3,100,0.0,0.15,1.58,72,2.8,8.3,0.386,0,0.0,0.0,0.0,overcast clouds
1670295600,8.4,89,6.7,6.7,0.0,1013.1,989.7,100,0.0,0.12,1.71,83,2.8,8.3,0.385,0,0.0,0.0,0.0,overcast clouds
1670299200,8.5,89,6.9,6.9,0.0,1013.4,990.0,100,0.0,0.12,1.7,90,2.8,8.3,0.385,0,0.0,0.0,0.0,overcast clouds
1670302800,8.5,90,7.0,6.8,0.0,1013.6,990.2,100,0.0,0.11,1.8,90,2.9,8.3,0.385,0,0.0,0.0,0.0,overcast clouds
1670306400,9.4,88,7.5,8.0,0.0,1013.9,990.6,100,0.0,0.14,1.4,86,2.9,8.5,0.385,0,0.0,0.0,0.0,overcast clouds
1670310000,9.1,90,7.6,7.7,0.0,1014.1,990.7,100,0.0,0.12,1.65,76,2.7,8.5,0.385,0,0.0,0.0,0.0,overcast clouds
1670313600,10.2,82,7.3,9.2,0.0,1014.7,991.4,100,0.01,0.22,0.71,82,2.6,8.3,0.385,1,0.0,0.0,0.0,overcast clouds
1670317200,10.3,86,8.0,9.3,0.0,1015.5,992.2,100,0.02,0.18,0.92,103,1.6,8.8,0.384,1,0.0,5.2,28.8,overcast clouds
1670320800,11.2,85,8.7,10.2,0.0,1016.1,992.9,100,0.04,0.2,1.2,95,2.6,9.4,0.384,1,0.0,0.0,0.0,overcast clouds
1670324400,12.0,84,9.3,11.3,0.0,1016.7,993.5,100,0.05,0.23,0.95,72,2.6,10.0,0.384,1,0.0,0.0,0.0,overcast clouds
1670328000,13.6,79,10.1,13.4,0.0,1016.1,993.1,100,0.08,0.32,0.41,166,2.6,11.2,0.383,1,0.0,5.2,12.0,overcast clouds
1670331600,14.3,77,10.3,14.0,0.0,1015.7,992.7,100,0.13,0.38,0.95,198,2.9,12.1,0.382,1,3309.24,73.0,170.3,overcast clouds
1670335200,14.7,75,10.4,14.2,0.0,1015.3,992.4,100,0.13,0.41,1.14,218,3.2,12.6,0.382,1,3600.0,93.8,248.2,overcast clouds
1670338800,14.5,77,10.5,14.0,0.0,1015.1,992.1,67,0.1,0.38,1.17,239,3.2,12.8,0.381,1,3600.0,76.5,269.2,broken clouds
1670342400,13.4,84,10.8,13.0,0.1,1015.5,992.5,73,0.06,0.25,1.41,278,3.1,12.5,0.382,1,3600.0,37.5,243.6,light rain
1670346000,11.3,93,10.1,10.6,0.0,1015.8,992.6,72,0.01,0.1,1.39,330,2.6,11.9,0.382,1,1143.05,0.0,0.0,broken clouds
1670349600,10.8,94,9.8,10.2,0.0,1015.9,992.6,77,0.0,0.08,1.25,29,2.4,11.3,0.382,0,0.0,0.0,0.0,broken clouds
1670353200,9.3,95,8.6,7.9,0.0,1015.8,992.4,61,0.0,0.06,2.05,47,3.0,10.5,0.382,0,0.0,0.0,0.0,broken clouds
1670356800,9.0,95,8.2,7.7,0.0,1015.8,992.4,43,0.0,0.06,1.75,66,2.8,10.0,0.382,0,0.0,0.0,0.0,scattered clouds
1670360400,8.4,94,7.5,7.0,0.0,1015.8,992.3,50,0.0,0.07,1.62,68,2.9,9.5,0.382,0,0.0,0.0,0.0,scattered clouds
1670364000,8.0,94,7.2,6.7,0.0,1015.8,992.3,70,0.0,0.06,1.22,81,2.8,9.2,0.382,0,0.0,0.0,0.0,broken clouds
1670367600,7.8,95,7.0,6.5,0.0,1015.8,992.3,64,0.0,0.06,1.2,95,2.6,9.0,0.381,0,0.0,0.0,0.0,broken clouds
1670371200,7.6,95,6.8,5.8,0.0,1015.6,992.1,43,0.0,0.06,1.77,106,2.9,10.1,0.38,0,0.0,0.0,0.0,scattered clouds
1670374800,7.6,94,6.7,6.0,0.0,1015.2,991.7,51,0.0,0.06,1.5,94,3.0,9.4,0.381,0,0.0,0.0,0.0,broken clouds
1670378400,7.6,94,6.7,6.0,0.1,1014.7,991.2,47,0.0,0.07,1.6,90,2.9,9.0,0.382,0,0.0,0.0,0.0,light rain
1670382000,7.7,94,6.8,6.1,0.3,1014.6,991.1,43,0.0,0.07,1.51,98,2.9,8.8,0.384,0,0.0,0.0,0.0,light rain
1670385600,7.4,94,6.5,5.7,0.1,1014.3,990.8,33,0.0,0.06,1.61,97,3.1,8.4,0.385,0,0.0,0.0,0.0,light rain
1670389200,7.1,94,6.2,5.3,0.0,1014.0,990.5,23,0.0,0.06,1.7,93,3.3,8.1,0.385,0,0.0,0.0,0.0,few clouds
1670392800,7.3,93,6.3,5.4,0.0,1013.5,990.0,27,0.0,0.07,1.8,87,3.5,7.9,0.384,0,0.0,0.0,0.0,scattered clouds
1670396400,7.8,91,6.5,5.8,0.0,1013.3,989.8,36,0.0,0.09,2.1,87,4.4,7.7,0.384,0,0.0,0.0,0.0,scattered clouds
1670400000,8.4,90,6.8,6.3,0.0,1013.0,989.6,27,0.01,0.11,2.4,90,5.0,7.6,0.384,1,0.0,0.0,0.0,scattered clouds
1670403600,10.4,86,8.2,8.6,0.0,1013.0,989.8,44,0.03,0.18,2.71,94,5.3,8.2,0.384,1,2484.17,69.6,394.3,scattered clouds
1670407200,12.2,82,9.3,10.7,0.0,1013.0,989.9,42,0.08,0.25,2.67,103,5.7,9.5,0.383,1,3600.0,160.8,533.9,scattered clouds
1670410800,13.6,77,9.6,11.5,0.0,1012.5,989.5,33,0.14,0.36,3.83,105,7.7,10.8,0.383,1,3600.0,228.5,589.3,scattered clouds
1670414400,14.7,71,9.4,12.0,0.0,1011.4,988.5,26,0.19,0.49,4.85,104,9.4,12.5,0.38,1,3600.0,311.8,723.8,scattered clouds
1670418000,15.3,67,9.1,12.7,0.0,1010.5,987.7,34,0.21,0.58,4.48,114,9.7,13.0,0.379,1,3600.0,328.5,769.5,scattered clouds
1670421600,15.3,65,8.7,12.6,0.0,1009.6,986.8,30,0.2,0.61,4.56,116,9.0,13.3,0.377,1,3600.0,222.0,589.3,scattered clouds
1670425200,15.0,66,8.6,12.3,0.0,1008.6,985.8,32,0.16,0.59,4.37,106,9.1,13.2,0.376,1,3600.0,150.4,531.0,scattered clouds
1670428800,14.3,67,8.3,12.2,0.0,1007.8,985.0,90,0.1,0.54,3.2,92,8.5,12.9,0.376,1,3600.0,80.4,524.9,overcast clouds
1670432400,12.8,69,7.3,10.8,0.0,1007.4,984.5,59,0.04,0.46,2.52,97,6.4,12.2,0.376,1,0.0,0.0,0.0,broken clouds
1670436000,12.1,71,7.1,9.3,0.0,1006.7,983.8,90,0.03,0.4,4.0,90,8.0,11.5,0.376,0,0.0,0.0,0.0,overcast clouds
1670439600,12.6,71,7.5,9.5,0.0,1006.1,983.2,83,0.04,0.42,4.71,94,9.1,11.3,0.376,0,0.0,0.0,0.0,broken clouds
1670443200,12.5,72,7.5,9.2,0.1,1005.3,982.4,46,0.04,0.41,5.12,96,10.4,11.1,0.376,0,0.0,0.0,0.0,light rain
1670446800,12.6,71,7.4,9.2,0.0,1004.8,981.9,98,0.05,0.43,5.25,98,10.4,11.0,0.376,0,0.0,0.0,0.0,overcast clouds
1670450400,12.6,73,7.8,9.4,0.6,1004.3,981.4,100,0.04,0.4,5.11,93,10.5,11.0,0.382,0,0.0,0.0,0.0,light rain
1670454000,13.0,69,7.4,9.2,0.0,1003.0,980.2,100,0.06,0.46,5.95,98,11.5,10.9,0.381,0,0.0,0.0,0.0,overcast clouds
1670457600,11.8,78,8.1,8.0,0.2,1002.2,979.3,100,0.04,0.31,6.38,99,12.5,10.7,0.431,0,0.0,0.0,0.0,light rain
1670461200,12.3,74,7.7,8.0,0.0,1000.8,978.0,100,0.05,0.38,7.16,105,13.9,10.6,0.417,0,0.0,0.0,0.0,overcast clouds
1670464800,12.0,76,7.9,7.8,1.4,999.8,977.0,100,0.04,0.34,7.02,101,14.3,10.6,0.425,0,0.0,0.0,0.0,light rain
1670468400,11.5,82,8.6,7.6,1.8,999.0,976.2,100,0.03,0.24,6.74,105,13.6,10.4,0.429,0,0.0,0.0,0.0,light rain
1670472000,11.7,80,8.4,7.8,1.7,998.3,975.5,97,0.03,0.27,6.55,106,14.0,10.4,0.426,0,0.0,0.0,0.0,light rain
